GO_ID	Symbol
GO:0019220	CCNG1
GO:0019220	HNRNPU
GO:0019220	NOD1
GO:0019220	AAAS
GO:0019220	DNAJC3
GO:0019220	BTBD10
GO:0019220	MAP2K1
GO:0019220	ADAM9
GO:0019220	HMGA2
GO:0019220	SBK2
GO:0019220	EPHB2
GO:0019220	EPHB4
GO:0019220	PLCE1
GO:0019220	CAV2
GO:0019220	CAV1
GO:0019220	EPHA5
GO:0019220	FERMT2
GO:0019220	RYK
GO:0019220	EPHA4
GO:0019220	GBP1
GO:0019220	CSK
GO:0019220	KLF4
GO:0019220	MTMR1
GO:0019220	PKN1
GO:0019220	CCDC88A
GO:0019220	MYADM
GO:0019220	CSNK1D
GO:0019220	CCNA2
GO:0019220	CCNB1
GO:0019220	ZBED3
GO:0019220	AIDA
GO:0019220	HERC5
GO:0019220	SRC
GO:0019220	ERBB3
GO:0019220	PRKAR2B
GO:0019220	VPS25
GO:0019220	PRKCA
GO:0019220	PRKAR2A
GO:0019220	NUPR1
GO:0019220	NUP210
GO:0019220	PPP1R14B
GO:0019220	PLCL2
GO:0019220	FOXA2
GO:0019220	SIRPA
GO:0019220	PIK3IP1
GO:0019220	S1PR2
GO:0019220	IL15
GO:0019220	FN1
GO:0019220	PJA2
GO:0019220	GADD45A
GO:0019220	CDH2
GO:0019220	MIF
GO:0019220	WWTR1
GO:0019220	PBK
GO:0019220	CDON
GO:0019220	ITGB1BP1
GO:0019220	STK39
GO:0019220	PPP4R2
GO:0019220	PHLPP1
GO:0019220	ILK
GO:0019220	ASH1L
GO:0019220	CAMKK2
GO:0019220	RPS6KA5
GO:0019220	SMYD3
GO:0019220	MAP3K15
GO:0019220	GPRC5B
GO:0019220	PEBP1
GO:0019220	CD44
GO:0019220	LMO4
GO:0019220	WWC1
GO:0019220	CAB39
GO:0019220	FKBP1A
GO:0019220	CX3CL1
GO:0019220	NUAK1
GO:0019220	NOG
GO:0019220	PAK1
GO:0019220	FAS
GO:0019220	DGKZ
GO:0019220	LMTK3
GO:0019220	ARNT
GO:0019220	FIS1
GO:0019220	ROR1
GO:0019220	FGF9
GO:0019220	ITGA2
GO:0019220	ARRB2
GO:0019220	CCNY
GO:0019220	NTRK3
GO:0019220	PDGFRA
GO:0019220	DAB2IP
GO:0019220	STRAP
GO:0019220	RHOA
GO:0019220	RASSF2
GO:0019220	SASH1
GO:0019220	HEG1
GO:0019220	CIB1
GO:0019220	PDK2
GO:0019220	MAP3K5
GO:0019220	PTK2
GO:0019220	PDGFC
GO:0019220	MAP3K7
GO:0019220	MAP3K1
GO:0019220	CDK4
GO:0019220	DAXX
GO:0019220	SRPX2
GO:0019220	MET
GO:0019220	PDCD4
GO:0019220	CDKN1A
GO:0019220	CDKN3
GO:0019220	CDKN2C
GO:0019220	PTPN1
GO:0019220	PTPN6
GO:0019220	ARL6IP5
GO:0019220	DAB2
GO:0019220	PTPN13
GO:0019220	KITLG
GO:0019220	SLC25A12
GO:0019220	ITGA6
GO:0019220	PDP1
GO:0019220	CCNB2
GO:0019220	RCAN1
GO:0019220	ARPP19
GO:0019220	PFN2
GO:0019220	SLC8A1
GO:0019220	ZMYND11
GO:0019220	UNC5CL
GO:0019220	RELL1
GO:0019220	LRRK2
GO:0019220	SEMA6A
GO:0019220	SIRT3
GO:0019220	SIRT1
GO:0019220	NOTCH2
GO:0019220	MLST8
GO:0019220	HDAC4
GO:0019220	NUP43
GO:0019220	DUSP7
GO:0019220	PPP1R35
GO:0019220	LMTK2
GO:0019220	BRD4
GO:0019220	PIP4K2B
GO:0019220	FNIP2
GO:0019220	IMPACT
GO:0019220	SPRED3
GO:0019220	CD24
GO:0019220	ATP2B4
GO:0019220	SH3RF2
GO:0019220	PTPLAD1
GO:0019220	CCNJ
GO:0019220	EHD4
GO:0019220	BAX
GO:0019220	RALB
GO:0019220	DDIT4
GO:0019220	DLG3
GO:0019220	DLG4
GO:0019220	DLG1
GO:0019220	SOCS5
GO:0019220	PIP4K2A
GO:0019220	PIK3R2
GO:0019220	NEDD9
GO:0019220	SHMT2
GO:0019220	SH3RF1
GO:0019220	PIK3R1
GO:0019220	AXL
GO:0019220	SPAG9
GO:0019220	SESN2
GO:0019220	CNPPD1
GO:0019220	TGFA
GO:0019220	RAP2B
GO:0019220	FNIP1
GO:0019220	PBLD
GO:0019220	RAP2A
GO:0019220	TGFBR1
GO:0019220	SFRP1
GO:0019220	TGFB2
GO:0019220	MAP3K2
GO:0019220	IGF1R
GO:0019220	TGFB1
GO:0019220	TSPYL2
GO:0019220	IGFBP3
GO:0019220	PHB2
GO:0019220	NNT
GO:0019220	PIK3CB
GO:0019220	GHITM
GO:0019220	BCL2
GO:0019220	PTGES3
GO:0019220	CABIN1
GO:0019220	CKS2
GO:0019220	CDCA2
GO:0019220	YWHAZ
GO:0019220	PARK7
GO:0019220	YWHAB
GO:0019220	CISH
GO:0051174	EMP2
GO:0051174	MAPKAP1
GO:0051174	MARK2
GO:0051174	ZFYVE28
GO:0051174	NCK1
GO:0051174	DHX33
GO:0051174	SEMA4C
GO:0051174	BRAF
GO:0051174	FBXO18
GO:0051174	ABCA2
GO:0051174	CORO1C
GO:0051174	NRP1
GO:0051174	PRMT1
GO:0051174	ABL1
GO:0051174	FARP1
GO:0051174	PAK4
GO:0051174	ENO1
GO:0051174	IQGAP3
GO:0051174	KSR1
GO:0051174	SORBS3
GO:0051174	CEACAM1
GO:0051174	PLK1
GO:0051174	TENM1
GO:0051174	TPX2
GO:0051174	HDAC3
GO:0051174	ARL2BP
GO:0051174	SOCS2
GO:0051174	RAP2C
GO:0051174	PPP1R12A
GO:0051174	CFLAR
GO:0051174	TIPRL
GO:0051174	TTK
GO:0051174	TRIM6
GO:0051174	RNF41
GO:0051174	ACTB
GO:0051174	BMP2
GO:0051174	GHR
GO:0051174	MAGI3
GO:0051174	AJUBA
GO:0051174	RGS2
GO:0051174	UBASH3B
GO:0051174	DBF4
GO:0051174	APLN
GO:0051174	LDB1
GO:0051174	RGS3
GO:0051174	CARD10
GO:0051174	BMPR2
GO:0051174	BMP5
GO:0051174	DNAJC27
GO:0051174	LBH
GO:0051174	CAMK2N1
GO:0051174	MYD88
GO:0051174	STRADB
GO:0051174	GGNBP2
GO:0051174	EEF1A1
GO:0051174	TPD52L1
GO:0051174	EEF1A2
GO:0051174	LPCAT1
GO:0051174	TPBG
GO:0051174	FAM122A
GO:0051174	DBNDD1
GO:0051174	TP53
GO:0051174	EGFR
GO:0051174	BAG4
GO:0051174	ADCY7
GO:0051174	SMPD1
GO:0051174	NDST1
GO:0051174	SH3BP5
GO:0051174	SNX6
GO:0051174	FAM129A
GO:0051174	SPRY2
GO:0051174	AFAP1L2
GO:0051174	RAD50
GO:0051174	HSPB1
GO:0051174	PARP1
GO:0051174	GNAI2
GO:0051174	HSP90AA1
GO:0051174	CACTIN
GO:0051174	HSP90B1
GO:0051174	PMEPA1
GO:0051174	ADRA1B
GO:0051174	ADRA1D
GO:0051174	ABI1
GO:0051174	PRKACB
GO:0051174	CAPN2
GO:0051174	NUP133
GO:0051174	ADRA2C
GO:0051174	PPP1R9B
GO:0051174	HMGB1
GO:0051174	PHACTR4
GO:0051174	ACSL3
GO:0051174	CIT
GO:0051174	CASP3
GO:0051174	PID1
GO:0051174	CAPRIN2
GO:0051174	OCLN
GO:0051174	MAP4K4
GO:0051174	PPP2R5D
GO:0051174	PPP2R5C
GO:0051174	PPP2R5A
GO:0051174	MAPKAPK3
GO:0051174	PSRC1
GO:0051174	AKT1
GO:0051174	GIT1
GO:0051174	RPS3
GO:0051174	IPO5
GO:0051174	SH2D3A
GO:0051174	PPP2R5E
GO:0051174	NDRG4
GO:0051174	ANKLE2
GO:0051174	VLDLR
GO:0051174	ACKR3
GO:0051174	CAMKK1
GO:0051174	NRG1
GO:0051174	VAV2
GO:0051174	BORA
GO:0051174	EZH2
GO:0051174	CALM3
GO:0051174	DUSP14
GO:0051174	F2R
GO:0051174	CALM1
GO:0051174	UBE2K
GO:0051174	F2RL1
GO:0051174	STK25
GO:0051174	STK11
GO:0051174	ELP4
GO:0051174	EDA2R
GO:0051174	ST5
GO:0051174	CRKL
GO:0051174	CRK
GO:0051174	ELFN2
GO:0051174	HIPK2
GO:0051174	CRY2
GO:0051174	STAT3
GO:0051174	URI1
GO:0051174	C9orf72
GO:0051174	GPD1L
GO:0051174	CCNG1
GO:0051174	HNRNPU
GO:0051174	NOD1
GO:0051174	AAAS
GO:0051174	DNAJC3
GO:0051174	BTBD10
GO:0051174	MAP2K1
GO:0051174	ADAM9
GO:0051174	HMGA2
GO:0051174	SBK2
GO:0051174	EPHB2
GO:0051174	EPHB4
GO:0051174	PLCE1
GO:0051174	CAV2
GO:0051174	CAV1
GO:0051174	EPHA5
GO:0051174	FERMT2
GO:0051174	RYK
GO:0051174	EPHA4
GO:0051174	GBP1
GO:0051174	KLF4
GO:0051174	CSK
GO:0051174	MTMR1
GO:0051174	PKN1
GO:0051174	CCDC88A
GO:0051174	MYADM
GO:0051174	CSNK1D
GO:0051174	CCNA2
GO:0051174	CCNB1
GO:0051174	ZBED3
GO:0051174	AIDA
GO:0051174	SRC
GO:0051174	HERC5
GO:0051174	ERBB3
GO:0051174	PRKAR2B
GO:0051174	VPS25
GO:0051174	PRKCA
GO:0051174	PRKAR2A
GO:0051174	NUPR1
GO:0051174	NUP210
GO:0051174	PPP1R14B
GO:0051174	PLCL2
GO:0051174	FOXA2
GO:0051174	SIRPA
GO:0051174	PIK3IP1
GO:0051174	S1PR2
GO:0051174	IL15
GO:0051174	FN1
GO:0051174	PJA2
GO:0051174	GADD45A
GO:0051174	CDH2
GO:0051174	MIF
GO:0051174	WWTR1
GO:0051174	PBK
GO:0051174	CDON
GO:0051174	ITGB1BP1
GO:0051174	STK39
GO:0051174	PPP4R2
GO:0051174	PHLPP1
GO:0051174	ILK
GO:0051174	ASH1L
GO:0051174	CAMKK2
GO:0051174	RPS6KA5
GO:0051174	SMYD3
GO:0051174	MAP3K15
GO:0051174	GPRC5B
GO:0051174	PEBP1
GO:0051174	CD44
GO:0051174	LMO4
GO:0051174	WWC1
GO:0051174	CAB39
GO:0051174	FKBP1A
GO:0051174	CX3CL1
GO:0051174	NUAK1
GO:0051174	NOG
GO:0051174	PAK1
GO:0051174	FAS
GO:0051174	DGKZ
GO:0051174	LMTK3
GO:0051174	ARNT
GO:0051174	FIS1
GO:0051174	ROR1
GO:0051174	FGF9
GO:0051174	ITGA2
GO:0051174	ARRB2
GO:0051174	CCNY
GO:0051174	NTRK3
GO:0051174	PDGFRA
GO:0051174	DAB2IP
GO:0051174	RHOA
GO:0051174	STRAP
GO:0051174	RASSF2
GO:0051174	SASH1
GO:0051174	HEG1
GO:0051174	CIB1
GO:0051174	PDK2
GO:0051174	MAP3K5
GO:0051174	PTK2
GO:0051174	MAP3K7
GO:0051174	PDGFC
GO:0051174	MAP3K1
GO:0051174	CDK4
GO:0051174	DAXX
GO:0051174	SRPX2
GO:0051174	MET
GO:0051174	CDKN1A
GO:0051174	PDCD4
GO:0051174	CDKN3
GO:0051174	CDKN2C
GO:0051174	PTPN1
GO:0051174	ARL6IP5
GO:0051174	PTPN6
GO:0051174	DAB2
GO:0051174	PTPN13
GO:0051174	KITLG
GO:0051174	ITGA6
GO:0051174	SLC25A12
GO:0051174	PDP1
GO:0051174	CCNB2
GO:0051174	RCAN1
GO:0051174	ARPP19
GO:0051174	PFN2
GO:0051174	SLC8A1
GO:0051174	ZMYND11
GO:0051174	UNC5CL
GO:0051174	RELL1
GO:0051174	LRRK2
GO:0051174	SEMA6A
GO:0051174	SIRT3
GO:0051174	SIRT1
GO:0051174	NOTCH2
GO:0051174	MLST8
GO:0051174	HDAC4
GO:0051174	NUP43
GO:0051174	DUSP7
GO:0051174	PPP1R35
GO:0051174	LMTK2
GO:0051174	BRD4
GO:0051174	PIP4K2B
GO:0051174	FNIP2
GO:0051174	IMPACT
GO:0051174	SPRED3
GO:0051174	CD24
GO:0051174	ATP2B4
GO:0051174	SH3RF2
GO:0051174	PTPLAD1
GO:0051174	CCNJ
GO:0051174	EHD4
GO:0051174	BAX
GO:0051174	RALB
GO:0051174	DDIT4
GO:0051174	DLG3
GO:0051174	DLG4
GO:0051174	DLG1
GO:0051174	SOCS5
GO:0051174	PIP4K2A
GO:0051174	PIK3R2
GO:0051174	NEDD9
GO:0051174	SH3RF1
GO:0051174	SHMT2
GO:0051174	PIK3R1
GO:0051174	AXL
GO:0051174	SPAG9
GO:0051174	SESN2
GO:0051174	CNPPD1
GO:0051174	TGFA
GO:0051174	RAP2B
GO:0051174	FNIP1
GO:0051174	RAP2A
GO:0051174	PBLD
GO:0051174	TGFBR1
GO:0051174	SFRP1
GO:0051174	TGFB2
GO:0051174	MAP3K2
GO:0051174	IGF1R
GO:0051174	TGFB1
GO:0051174	TSPYL2
GO:0051174	IGFBP3
GO:0051174	PHB2
GO:0051174	NNT
GO:0051174	PIK3CB
GO:0051174	GHITM
GO:0051174	BCL2
GO:0051174	PTGES3
GO:0051174	CABIN1
GO:0051174	CKS2
GO:0051174	CDCA2
GO:0051174	YWHAZ
GO:0051174	PARK7
GO:0051174	YWHAB
GO:0051174	CISH
GO:0043086	GFI1
GO:0043086	PIK3IP1
GO:0043086	ANP32E
GO:0043086	ZFYVE28
GO:0043086	NCK1
GO:0043086	F11R
GO:0043086	APLP2
GO:0043086	GADD45A
GO:0043086	SPOCK1
GO:0043086	CORO1C
GO:0043086	WWTR1
GO:0043086	ABL1
GO:0043086	ITGB1BP1
GO:0043086	FARP1
GO:0043086	RDX
GO:0043086	OXA1L
GO:0043086	NLE1
GO:0043086	MKKS
GO:0043086	POT1
GO:0043086	SMYD3
GO:0043086	PLK1
GO:0043086	CEACAM1
GO:0043086	CDC42SE1
GO:0043086	PPP1R12A
GO:0043086	PEBP1
GO:0043086	PPP1R12B
GO:0043086	CD44
GO:0043086	TIPRL
GO:0043086	FURIN
GO:0043086	CAND1
GO:0043086	FKBP1A
GO:0043086	SERPINB1
GO:0043086	AJUBA
GO:0043086	UBASH3B
GO:0043086	RGS2
GO:0043086	RGS3
GO:0043086	SERPINE1
GO:0043086	PTTG1
GO:0043086	LMTK3
GO:0043086	CAMK2N1
GO:0043086	GGNBP2
GO:0043086	FAM122A
GO:0043086	ARRB2
GO:0043086	DBNDD1
GO:0043086	DAB2IP
GO:0043086	TP53
GO:0043086	CIB1
GO:0043086	HEG1
GO:0043086	BAG4
GO:0043086	CNN3
GO:0043086	SERPINF1
GO:0043086	SMPD1
GO:0043086	RNH1
GO:0043086	SH3BP5
GO:0043086	COL7A1
GO:0043086	SNX6
GO:0043086	NPR3
GO:0043086	SPRY2
GO:0043086	PDCD4
GO:0043086	CDKN1A
GO:0043086	COL4A3
GO:0043086	CDKN2C
GO:0043086	GNAI3
GO:0043086	PTPN1
GO:0043086	HSPB1
GO:0043086	GNAI2
GO:0043086	PTPN6
GO:0043086	SH3BP4
GO:0043086	PSMF1
GO:0043086	ECM1
GO:0043086	RCC2
GO:0043086	TIMP1
GO:0043086	IQGAP2
GO:0043086	CST3
GO:0043086	IFI16
GO:0043086	ARPP19
GO:0043086	PPP1R9B
GO:0043086	SLC8A1
GO:0043086	RPL11
GO:0043086	HERPUD1
GO:0043086	LRRK2
GO:0043086	RPL5
GO:0043086	CIT
GO:0043086	CASP3
GO:0043086	SIRT1
GO:0043086	CAST
GO:0043086	PPP2R5A
GO:0043086	EGLN1
GO:0043086	AKT1
GO:0043086	IPO5
GO:0043086	DUSP7
GO:0043086	PPP1R35
GO:0043086	LMTK2
GO:0043086	NFKB1
GO:0043086	PIP4K2B
GO:0043086	LRCH1
GO:0043086	FNIP2
GO:0043086	SPRED3
GO:0043086	TRIAP1
GO:0043086	IMPACT
GO:0043086	MCM2
GO:0043086	DUSP14
GO:0043086	ATP2B4
GO:0043086	SH3RF2
GO:0043086	IFI6
GO:0043086	ELFN2
GO:0043086	DLG3
GO:0043086	SOCS5
GO:0043086	PIP4K2A
GO:0043086	URI1
GO:0043086	CRY2
GO:0043086	SLC39A14
GO:0043086	AIP
GO:0043086	SH3RF1
GO:0043086	HNRNPU
GO:0043086	FBXO5
GO:0043086	DNAJC3
GO:0043086	FAF2
GO:0043086	FNIP1
GO:0043086	ARL6IP1
GO:0043086	SFRP1
GO:0043086	IGF1R
GO:0043086	TGFB2
GO:0043086	SERPINE2
GO:0043086	MAD2L1
GO:0043086	SERPINH1
GO:0043086	SORT1
GO:0043086	EPHB2
GO:0043086	PHPT1
GO:0043086	CAV1
GO:0043086	SERPINB6
GO:0043086	KLF4
GO:0043086	CSK
GO:0043086	PKN1
GO:0043086	ANXA3
GO:0043086	PIK3CB
GO:0043086	RPL23
GO:0043086	AIDA
GO:0043086	CABIN1
GO:0043086	TNFAIP8
GO:0043086	SRC
GO:0043086	LAMP3
GO:0043086	PRKAR2B
GO:0043086	VPS25
GO:0043086	UBE2O
GO:0043086	PRKAR2A
GO:0043086	PARK7
GO:0043086	PPP1R14B
GO:0043086	FOXA2
GO:0043086	YWHAB
GO:0001932	EMP2
GO:0001932	MAPKAP1
GO:0001932	MARK2
GO:0001932	ZFYVE28
GO:0001932	NCK1
GO:0001932	DHX33
GO:0001932	SEMA4C
GO:0001932	BRAF
GO:0001932	FBXO18
GO:0001932	CORO1C
GO:0001932	NRP1
GO:0001932	PRMT1
GO:0001932	ABL1
GO:0001932	PAK4
GO:0001932	IQGAP3
GO:0001932	KSR1
GO:0001932	SORBS3
GO:0001932	CEACAM1
GO:0001932	PLK1
GO:0001932	TPX2
GO:0001932	TENM1
GO:0001932	HDAC3
GO:0001932	ARL2BP
GO:0001932	RAP2C
GO:0001932	CFLAR
GO:0001932	TTK
GO:0001932	TRIM6
GO:0001932	RNF41
GO:0001932	ACTB
GO:0001932	BMP2
GO:0001932	GHR
GO:0001932	MAGI3
GO:0001932	AJUBA
GO:0001932	RGS2
GO:0001932	UBASH3B
GO:0001932	DBF4
GO:0001932	RGS3
GO:0001932	CARD10
GO:0001932	BMPR2
GO:0001932	BMP5
GO:0001932	DNAJC27
GO:0001932	LBH
GO:0001932	CAMK2N1
GO:0001932	MYD88
GO:0001932	STRADB
GO:0001932	GGNBP2
GO:0001932	TPD52L1
GO:0001932	TPBG
GO:0001932	DBNDD1
GO:0001932	TP53
GO:0001932	EGFR
GO:0001932	BAG4
GO:0001932	ADCY7
GO:0001932	SMPD1
GO:0001932	NDST1
GO:0001932	SH3BP5
GO:0001932	SNX6
GO:0001932	FAM129A
GO:0001932	SPRY2
GO:0001932	AFAP1L2
GO:0001932	RAD50
GO:0001932	HSPB1
GO:0001932	GNAI2
GO:0001932	HSP90AA1
GO:0001932	CACTIN
GO:0001932	PMEPA1
GO:0001932	ADRA1B
GO:0001932	ADRA1D
GO:0001932	ABI1
GO:0001932	PRKACB
GO:0001932	ADRA2C
GO:0001932	PPP1R9B
GO:0001932	HMGB1
GO:0001932	CIT
GO:0001932	CASP3
GO:0001932	CAPRIN2
GO:0001932	PID1
GO:0001932	OCLN
GO:0001932	MAP4K4
GO:0001932	PPP2R5D
GO:0001932	PPP2R5C
GO:0001932	MAPKAPK3
GO:0001932	PPP2R5A
GO:0001932	PSRC1
GO:0001932	AKT1
GO:0001932	RPS3
GO:0001932	IPO5
GO:0001932	SH2D3A
GO:0001932	NDRG4
GO:0001932	PPP2R5E
GO:0001932	VLDLR
GO:0001932	ACKR3
GO:0001932	CAMKK1
GO:0001932	NRG1
GO:0001932	BORA
GO:0001932	EZH2
GO:0001932	CALM3
GO:0001932	DUSP14
GO:0001932	F2R
GO:0001932	CALM1
GO:0001932	UBE2K
GO:0001932	F2RL1
GO:0001932	STK25
GO:0001932	ELP4
GO:0001932	STK11
GO:0001932	EDA2R
GO:0001932	ST5
GO:0001932	CRKL
GO:0001932	CRK
GO:0001932	HIPK2
GO:0001932	STAT3
GO:0001932	C9orf72
GO:0001932	GPD1L
GO:0001932	CCNG1
GO:0001932	NOD1
GO:0001932	DNAJC3
GO:0001932	ADAM9
GO:0001932	MAP2K1
GO:0001932	HMGA2
GO:0001932	SBK2
GO:0001932	EPHB2
GO:0001932	CAV2
GO:0001932	PLCE1
GO:0001932	CAV1
GO:0001932	RYK
GO:0001932	FERMT2
GO:0001932	EPHA4
GO:0001932	GBP1
GO:0001932	KLF4
GO:0001932	CSK
GO:0001932	PKN1
GO:0001932	CCDC88A
GO:0001932	MYADM
GO:0001932	CCNA2
GO:0001932	CSNK1D
GO:0001932	CCNB1
GO:0001932	AIDA
GO:0001932	ZBED3
GO:0001932	HERC5
GO:0001932	SRC
GO:0001932	ERBB3
GO:0001932	PRKAR2B
GO:0001932	PRKCA
GO:0001932	VPS25
GO:0001932	PRKAR2A
GO:0001932	PLCL2
GO:0001932	SIRPA
GO:0001932	IL15
GO:0001932	S1PR2
GO:0001932	FN1
GO:0001932	PJA2
GO:0001932	CDH2
GO:0001932	GADD45A
GO:0001932	MIF
GO:0001932	WWTR1
GO:0001932	PBK
GO:0001932	CDON
GO:0001932	STK39
GO:0001932	ITGB1BP1
GO:0001932	PHLPP1
GO:0001932	ILK
GO:0001932	ASH1L
GO:0001932	CAMKK2
GO:0001932	SMYD3
GO:0001932	RPS6KA5
GO:0001932	MAP3K15
GO:0001932	GPRC5B
GO:0001932	PEBP1
GO:0001932	CD44
GO:0001932	WWC1
GO:0001932	CAB39
GO:0001932	CX3CL1
GO:0001932	PAK1
GO:0001932	NOG
GO:0001932	FAS
GO:0001932	ROR1
GO:0001932	FGF9
GO:0001932	ARRB2
GO:0001932	CCNY
GO:0001932	NTRK3
GO:0001932	PDGFRA
GO:0001932	DAB2IP
GO:0001932	STRAP
GO:0001932	RHOA
GO:0001932	RASSF2
GO:0001932	SASH1
GO:0001932	CIB1
GO:0001932	HEG1
GO:0001932	PTK2
GO:0001932	MAP3K5
GO:0001932	MAP3K7
GO:0001932	PDGFC
GO:0001932	MAP3K1
GO:0001932	CDK4
GO:0001932	DAXX
GO:0001932	PDCD4
GO:0001932	CDKN1A
GO:0001932	CDKN3
GO:0001932	CDKN2C
GO:0001932	PTPN1
GO:0001932	PTPN6
GO:0001932	ARL6IP5
GO:0001932	DAB2
GO:0001932	PTPN13
GO:0001932	KITLG
GO:0001932	CCNB2
GO:0001932	PFN2
GO:0001932	SLC8A1
GO:0001932	ZMYND11
GO:0001932	UNC5CL
GO:0001932	RELL1
GO:0001932	LRRK2
GO:0001932	SEMA6A
GO:0001932	SIRT3
GO:0001932	SIRT1
GO:0001932	NOTCH2
GO:0001932	MLST8
GO:0001932	DUSP7
GO:0001932	BRD4
GO:0001932	FNIP2
GO:0001932	IMPACT
GO:0001932	SPRED3
GO:0001932	CD24
GO:0001932	ATP2B4
GO:0001932	SH3RF2
GO:0001932	CCNJ
GO:0001932	PTPLAD1
GO:0001932	EHD4
GO:0001932	BAX
GO:0001932	RALB
GO:0001932	DDIT4
GO:0001932	DLG3
GO:0001932	DLG4
GO:0001932	DLG1
GO:0001932	SOCS5
GO:0001932	PIK3R2
GO:0001932	NEDD9
GO:0001932	SH3RF1
GO:0001932	SPAG9
GO:0001932	SESN2
GO:0001932	CNPPD1
GO:0001932	TGFA
GO:0001932	RAP2B
GO:0001932	FNIP1
GO:0001932	RAP2A
GO:0001932	PBLD
GO:0001932	TGFBR1
GO:0001932	SFRP1
GO:0001932	TGFB2
GO:0001932	IGF1R
GO:0001932	MAP3K2
GO:0001932	TGFB1
GO:0001932	TSPYL2
GO:0001932	IGFBP3
GO:0001932	PHB2
GO:0001932	NNT
GO:0001932	PIK3CB
GO:0001932	BCL2
GO:0001932	CKS2
GO:0001932	PARK7
GO:0001932	YWHAZ
GO:0001932	YWHAB
GO:0010648	MAPKAP1
GO:0010648	ZFYVE28
GO:0010648	NCK1
GO:0010648	RNF43
GO:0010648	PHLDA3
GO:0010648	CHAC1
GO:0010648	ABL1
GO:0010648	NCOR2
GO:0010648	SHANK2
GO:0010648	LFNG
GO:0010648	ENO1
GO:0010648	CEACAM1
GO:0010648	HDAC3
GO:0010648	SOCS2
GO:0010648	CFLAR
GO:0010648	RGS10
GO:0010648	RGS7
GO:0010648	BMP2
GO:0010648	AJUBA
GO:0010648	RGS2
GO:0010648	UBASH3B
GO:0010648	APLN
GO:0010648	SOD2
GO:0010648	RGS3
GO:0010648	NPRL3
GO:0010648	BMP5
GO:0010648	CAMK2N1
GO:0010648	STRADB
GO:0010648	GGNBP2
GO:0010648	EPN1
GO:0010648	LITAF
GO:0010648	TP53
GO:0010648	EGFR
GO:0010648	GLI3
GO:0010648	FZD6
GO:0010648	CPNE1
GO:0010648	ADA
GO:0010648	KDM1A
GO:0010648	SMPD1
GO:0010648	SNX6
GO:0010648	STMN1
GO:0010648	SLIT3
GO:0010648	SPRY2
GO:0010648	GNAI3
GO:0010648	SNAI2
GO:0010648	HSPB1
GO:0010648	GNAI2
GO:0010648	CACTIN
GO:0010648	SH3BP4
GO:0010648	PHF17
GO:0010648	PDE10A
GO:0010648	PMEPA1
GO:0010648	PSMF1
GO:0010648	BTRC
GO:0010648	ECM1
GO:0010648	TPT1
GO:0010648	TRAP1
GO:0010648	RUVBL2
GO:0010648	PRKACB
GO:0010648	ACAA2
GO:0010648	ADRA2C
GO:0010648	HMGB2
GO:0010648	AATF
GO:0010648	PHACTR4
GO:0010648	CBY1
GO:0010648	FST
GO:0010648	CTNNA1
GO:0010648	HOMER3
GO:0010648	HOMER2
GO:0010648	EPM2A
GO:0010648	ALPK2
GO:0010648	CIT
GO:0010648	PID1
GO:0010648	SIGIRR
GO:0010648	TNFAIP8L1
GO:0010648	LPXN
GO:0010648	PPP2R5C
GO:0010648	HMGXB4
GO:0010648	AKT1
GO:0010648	CTHRC1
GO:0010648	VHL
GO:0010648	NDRG4
GO:0010648	ACKR3
GO:0010648	EYA2
GO:0010648	EZH2
GO:0010648	CALM3
GO:0010648	DUSP14
GO:0010648	CALM1
GO:0010648	F2RL1
GO:0010648	STK11
GO:0010648	IFI6
GO:0010648	TTLL12
GO:0010648	SLC35F6
GO:0010648	HIPK2
GO:0010648	URI1
GO:0010648	CRY2
GO:0010648	GPD1L
GO:0010648	KANK1
GO:0010648	RNF157
GO:0010648	TRIM59
GO:0010648	GATA3
GO:0010648	EPHB2
GO:0010648	PHPT1
GO:0010648	CAV2
GO:0010648	CAV1
GO:0010648	SMURF1
GO:0010648	GBP1
GO:0010648	KLF4
GO:0010648	CSK
GO:0010648	MYADM
GO:0010648	CSNK1A1
GO:0010648	AIDA
GO:0010648	SRI
GO:0010648	SRC
GO:0010648	ERBB3
GO:0010648	SREBF1
GO:0010648	SLC25A5
GO:0010648	VPS25
GO:0010648	PLCL2
GO:0010648	SIRPA
GO:0010648	PIK3IP1
GO:0010648	S1PR2
GO:0010648	CRTC3
GO:0010648	WWC3
GO:0010648	HTRA1
GO:0010648	CDH2
GO:0010648	NLRX1
GO:0010648	MIF
GO:0010648	ITFG2
GO:0010648	WWTR1
GO:0010648	PBK
GO:0010648	STMN3
GO:0010648	ITGB1BP1
GO:0010648	NLE1
GO:0010648	PHLPP1
GO:0010648	ASH1L
GO:0010648	SMURF2
GO:0010648	PSMB9
GO:0010648	CD47
GO:0010648	PEBP1
GO:0010648	CD44
GO:0010648	NLK
GO:0010648	WWC1
GO:0010648	IVNS1ABP
GO:0010648	CX3CL1
GO:0010648	SERPINE1
GO:0010648	YBX3
GO:0010648	NOG
GO:0010648	FAS
GO:0010648	FHL2
GO:0010648	DGKD
GO:0010648	DGKZ
GO:0010648	PSMD3
GO:0010648	TAF9
GO:0010648	ARNTL
GO:0010648	PSME1
GO:0010648	SESN3
GO:0010648	PSME2
GO:0010648	ARRB2
GO:0010648	ITGA3
GO:0010648	UACA
